anime_id,studio_name,is_main
20596,Movic,False
20596,Hakuhodo DY Music & Pictures,False
20596,Sony PCL,False
10793,Production I.G,True
10793,Aniplex,False
10793,Funimation,False
10793,Movic,False
10793,Fuji TV,False
10793,Fujipacific Music,False
15583,Funimation,False
15583,AIC Plus+,True
15583,Nippon Columbia,False
101474,MADHOUSE,True
101474,Funimation,False
130003,CloverWorks,True
130003,Aniplex,False
130003,Houbunsha,False
339,TV Tokyo,False
339,NBCUniversal Entertainment Japan,False
339,Genco,False
339,Funimation,False
339,Triangle Staff,True
339,Pioneer LDC,False
339,TV Tokyo Music,False
339,Fujipacific Music,False
21679,bones,True
21679,Glovision,False
21679,Crunchyroll,False
101167,J.C.STAFF,True
101167,EGG FIRM,False
101167,Sentai Filmworks,False
10165,Kyoto Animation,True
10165,Lantis,False
10165,Kadokawa Shoten,False
10165,Movic,False
10165,Rakuonsha,False
10165,Bandai Entertainment,False
10165,Kadokawa Pictures Japan,False
10165,KLOCKWORX,False
10165,Animation Do,False
108463,Lerche,True
108463,TBS,False
108463,Funimation,False
6045,Production I.G,True
6045,NIS America Inc.,False
6045,Nippon Television Network,False
6045,VAP,False
6045,Shueisha,False
111321,Kinema Citrus,True
111321,DR Movie,True
111321,KADOKAWA,False
111321,Crunchyroll,False
111321,Sammy,False
111321,Nippon Columbia,False
111321,Kadokawa Media House,False
111321,NTT Plala,False
111321,Good Smile Company,False
111321,AT-X,False
111321,Glovision,False
111321,Frontier Works,False
166240,ufotable,True
166240,Aniplex,False
166240,Shueisha,False
166240,ufotable,False
124153,bones,True
124153,Aniplex of America,False
124153,ABC Animation,False
124153,Movic,False
124153,Aniplex,False
102976,J.C.STAFF,True
102976,Kadokawa Media House,False
102976,Madman Entertainment,False
102976,Crunchyroll,False
102976,81 Produce,False
102976,Sammy,False
102976,KADOKAWA,False
102976,Sony Music Solutions,False
102976,Nippon Columbia,False
102976,MAGES.,False
102976,Toranoana,False
145545,KADOKAWA,False
145545,Lerche,True
145545,Crunchyroll,False
145545,Bandai Namco Music Live,False
145545,AT-X,False
145545,Sammy,False
145545,Movic,False
145545,Kadokawa Media House,False
145545,Studio Hibari,False
17265,Satelight,True
17265,NHK,False
17265,NHK Enterprises,False
17265,Sentai Filmworks,False
116267,Seven Arcs,True
116267,Crunchyroll,False
116267,Shogakukan,False
116267,Warner Bros. Japan,False
116267,Shogakukan-Shueisha Productions,False
116267,KLOCKWORX,False
21092,SILVER LINK.,True
21092,Nexus,True
21647,TMS Entertainment,False
21647,Telecom Animation Film,True
21647,Toho,False
21647,ABC Animation,False
21647,AT-X,False
21647,Dai Nippon Printing,False
21647,Futabasha,False
21647,Lawson,False
21647,TV Aichi,False
21709,MAPPA,True
21709,Crunchyroll,False
21857,SILVER LINK.,True
21857,FuRyu,False
21857,Lantis,False
21857,Crunchyroll,False
21857,Ichijinsha,False
21857,AT-X,False
21857,TOKYO MX,False
21857,Sotsu,False
21857,KLOCKWORX,False
21857,BS Fuji,False
16592,NBCUniversal Entertainment Japan,False
16592,Funimation,False
16592,Lerche,True
16592,Hakuhodo DY Music & Pictures,False
437,MADHOUSE,True
437,Rex Entertainment ,False
437,ONIRO,False
437,Techno Sound,False
437,GKIDS,False
102351,Studio Pierrot,True
102351,Marvelous Entertainment,False
102351,Studio Pierrot,False
102351,TC Entertainment,False
99255,J.C.STAFF,True
99255,Lantis,False
99255,Sentai Filmworks,False
14513,Aniplex,False
14513,Dentsu,False
14513,A-1 Pictures,True
14513,Shogakukan-Shueisha Productions,False
14513,Mainichi Broadcasting System,False
14513,Aniplex of America,False
21875,MADHOUSE,True
21875,AT-X,False
21875,Movic,False
21875,Kadokawa Pictures Japan,False
21875,Sentai Filmworks,False
21875,Frontier Works,False
110349,WIT STUDIO,True
110349,Fuji TV,False
110349,Production I.G,False
110349,Toho,False
110349,BS Fuji,False
110349,Hakuhodo DY Music & Pictures,False
146065,Studio Bind,True
146065,Hakuhodo DY Music & Pictures,False
146065,Toho,False
146065,KADOKAWA,False
146065,Frontier Works,False
146065,BS11,False
146065,GREE Entertainment,False
146065,EGG FIRM,False
20727,bones,True
223,Toei Animation,True
223,Funimation,False
223,Fuji TV,False
20668,Doga Kobo,True
20668,Sentai Filmworks,False
20668,Sony Music Communications,False
20668,AT-X,False
20668,TV Tokyo,False
20668,Frontier Works,False
20668,Media Factory,False
97938,Studio Pierrot,True
97938,Viz Media,False
97938,Aniplex,False
97938,TV Tokyo,False
97938,Rakuonsha,False
97938,Shueisha,False
146984,MAPPA,True
146984,Pony Canyon,False
146984,Kodansha,False
146984,Production I.G,False
146984,Dentsu,False
146984,Mainichi Broadcasting System,False
146984,qooop,False
146984,MAPPA,False
47,Tokyo Movie Shinsha,True
47,Funimation,False
47,Mainichi Broadcasting System,False
47,Kodansha,False
47,Bandai Entertainment,False
47,Toho,False
47,Madman Entertainment,False
100922,Zero-G,True
100922,Mainichi Broadcasting System,False
100922,Kodansha,False
100922,Avex Entertainment,False
100922,Q-Tec,False
100922,NBCUniversal Entertainment Japan,False
4181,Kyoto Animation,True
4181,Pony Canyon,False
4181,TBS,False
4181,Rakuonsha,False
4181,Animation Do,False
100723,bones,True
159831,Shogakukan-Shueisha Productions,False
159831,BUG FILMS,True
159831,Shaft,False
21127,WHITE FOX,True
21127,Frontier Works,False
21127,Media Factory,False
21127,Funimation,False
21127,Movic,False
21127,Kadokawa Shoten,False
21127,Madman Entertainment,False
109261,Bibury Animation Studios,True
109261,DAX Production,False
109261,Nichion,False
109261,BS11,False
109261,Kodansha,False
109261,Pony Canyon,False
109261,GYAO!,False
109261,Good Smile Film,False
109261,MAGNET,False
103139,diomedéa,True
103139,Sentai Filmworks,False
99629,J.C.STAFF,True
99629,Kadokawa Shoten,False
108759,A-1 Pictures,True
108759,Aniplex,False
108759,Sonilude,False
108489,feel.,True
108489,Sentai Filmworks,False
108489,Movic,False
108489,Delfi Sound,False
108489,TBS,False
108489,Marvelous Entertainment,False
108489,NBCUniversal Entertainment Japan,False
113717,WIT STUDIO,True
113717,Fuji TV,False
113717,Aniplex,False
113717,BANDAI SPIRITS,False
113717,KADOKAWA,False
113717,Dentsu,False
100668,WHITE FOX,True
100668,Asread,True
100668,OVERLAP,False
100668,Hakuhodo DY Music & Pictures,False
100668,FuRyu,False
100668,AT-X,False
100668,Sony Music Solutions,False
100668,Toranoana,False
100668,Bandai Namco Arts,False
100668,Bushiroad,False
21366,Shaft,True
21366,Aniplex,False
20770,Studio Pierrot,True
20770,TOKYO MX,False
20770,Docomo Anime Store,False
20770,Hakusensha,False
20770,VAP,False
20770,Marvelous,False
20770,AT-X,False
20770,Age Global Networks,False
20770,TOP-INSIGHT,False
20770,Delfi Sound,False
158927,WIT STUDIO,True
158927,CloverWorks,True
158927,Toho,False
158927,Shueisha,False
158927,TV Tokyo,False
158927,Shogakukan-Shueisha Productions,False
108430,Lerche,True
21175,Toei Animation,True
21175,Funimation,False
21175,Fujipacific Music,False
21175,Yomiko Advertising,False
21175,Fuji TV,False
21175,Victor Entertainment,False
21175,Nippon Columbia,False
129201,OLM,True
129201,Shueisha,False
129201,Shogakukan-Shueisha Productions,False
129201,MAGES.,False
129201,Toy's Factory,False
129201,TOKYO MX,False
129201,Movic,False
129201,BANDAI SPIRITS,False
100977,David Production,True
100977,Magic Capsule,False
100977,Aniplex,False
100977,Kodansha,False
227,Gainax,True
227,Production I.G,True
227,Starchild Records,False
227,Funimation,False
227,GANSIS,False
20792,ufotable,True
20792,Aniplex of America,False
20792,Aniplex,False
20792,Notes,False
20792,ufotable,False
20910,J.C.STAFF,True
20910,Madman Entertainment,False
20910,Funimation,False
21421,TRIGGER,True
21421,Crunchyroll,False
21421,Aniplex,False
21421,Sammy,False
21421,Movic,False
21421,Ultra Super Pictures,False
21421,BS11,False
21421,Asahi Housou,False
108928,Studio DEEN,True
108928,Marvy Jack,True
108928,TV Tokyo,False
131646,bones,True
131646,Aniplex,False
131646,Hakuhodo DY Music & Pictures,False
131646,Square Enix,False
131646,Contents Seed,False
143270,A-1 Pictures,True
143270,Aniplex,False
143270,ABC Animation,False
143270,BS11,False
849,Kyoto Animation,True
849,Lantis,False
849,Bandai Entertainment,False
849,Kadokawa Pictures USA,False
101004,Ajiado,True
101004,Crunchyroll,False
127911,Doga Kobo,True
127911,NBCUniversal Entertainment Japan,False
127911,KADOKAWA,False
127911,Kodansha,False
127911,ABC Animation,False
127911,Kadokawa Media House,False
127911,Crunchyroll,False
103223,bones,True
103223,KADOKAWA,False
21711,Shuka,True
21711,Shouchiku,False
20457,Kinema Citrus,True
20457,Orange,True
20457,NBCUniversal Entertainment Japan,False
20457,KADOKAWA,False
20457,AT-X,False
20457,Hakuhodo DY Music & Pictures,False
20457,Sentai Filmworks,False
10408,Aniplex,False
10408,Brain's Base,True
10408,Hakusensha,False
10408,DAX Production,False
10408,TV Tokyo,False
10408,NAS,False
155783,Production I.G,True
155783,NBCUniversal Entertainment Japan,False
155783,Avex Pictures,False
155783,Kodansha,False
155783,NetEase Games,False
155783,Mainichi Broadcasting System,False
155783,Production I.G,False
153518,TRIGGER,True
153518,KADOKAWA,False
153518,Ultra Super Pictures,False
153518,Good Smile Company,False
153518,Tencent,False
20993,WIT STUDIO,True
20993,Shueisha,False
20993,Sony PCL,False
20993,Rakuonsha,False
20993,10GAUGE,False
20993,NBCUniversal Entertainment Japan,False
877,MADHOUSE,True
877,VAP,False
877,Shueisha,False
877,Nippon Television Network,False
877,Sentai Filmworks,False
578,Studio Ghibli,True
578,Sentai Filmworks,False
12355,MADHOUSE,True
12355,VAP,False
12355,Dentsu,False
12355,Yomiuri TV,False
12355,Funimation,False
12355,Kadokawa Shoten,False
12355,Toho,False
12355,Studio Chizu,True
98291,Studio Gokumi,True
98291,NAS,False
98291,King Records,False
15451,Funimation,False
15451,TNK,True
15451,Lantis,False
15451,Media Factory,False
15451,Q-Tec,False
15451,Movic,False
15451,Fujimishobou,False
15451,Showgate,False
15451,AT-X,False
15451,Genco,False
11843,Sunrise,True
11843,TV Tokyo,False
11843,Square Enix,False
11843,NIS America Inc.,False
11843,Trinity Sound,False
21403,A-1 Pictures,True
21403,Genco,False
21403,Aniplex of America,False
21403,Bandai Namco Entertainment,False
21403,Aniplex,False
21403,ASCII Media Works,False
112124,J.C.STAFF,True
112124,EGG FIRM,False
112124,SoftBank Creative Corp.,False
112124,Movic,False
112124,Warner Bros. Japan,False
112124,Hakuhodo DY Music & Pictures,False
112124,FuRyu,False
112124,KLOCKWORX,False
112124,Sentai Filmworks,False
20631,Seven Arcs,True
20631,Q-Tec,False
20631,Avex Pictures,False
20631,AT-X,False
20631,KADOKAWA,False
20631,Docomo Anime Store,False
20631,DeNA,False
20631,TV Tokyo Music,False
20631,Studio Mausu,False
20631,Sotsu,False
20631,Plum,False
20631,TV Tokyo,False
20631,Madman Entertainment,False
20631,Sentai Filmworks,False
103047,Kyoto Animation,True
103047,Kyoto Animation,False
103047,Pony Canyon,False
103047,ABC Animation,False
103047,Bandai Namco Arts,False
103047,Rakuonsha,False
2251,Aniplex,False
2251,Brain's Base,True
2251,Aniplex of America,False
2251,Sakura Create,False
2251,Happinet Pictures,False
21196,WIT STUDIO,True
21196,Aniplex,False
21196,Funimation,False
21196,Crunchyroll,False
21196,Dentsu,False
21196,Fuji TV,False
21196,Kansai TV,False
21196,KYORAKU,False
21196,Fujipacific Music,False
21700,LIDENFILMS,True
105156,WHITE FOX,True
105156,Funimation,False
114308,Aniplex,False
114308,A-1 Pictures,True
114308,EGG FIRM,False
114308,Aniplex of America,False
1210,GONZO,True
1210,Funimation,False
457,Artland,True
457,Marvelous Entertainment,False
457,Funimation,False
457,Delfi Sound,False
11887,Starchild Records,False
11887,SILVER LINK.,True
11887,Sentai Filmworks,False
11887,Enterbrain,False
21595,Studio DEEN,True
21595,Kadokawa Shoten,False
21595,Sentai Filmworks,False
21595,Hanabee Entertainment,False
20994,A-1 Pictures,True
20994,Genco,False
20994,Sentai Filmworks,False
4654,J.C.STAFF,True
4654,NBCUniversal Entertainment Japan,False
4654,Square Enix,False
4654,Funimation,False
4654,AT-X,False
4654,ASCII Media Works,False
4654,Kadokawa Contents Gate,False
11597,Aniplex,False
11597,Shaft,True
11597,Kodansha,False
11597,Rakuonsha,False
11597,Aniplex of America,False
11597,Hanabee Entertainment,False
21685,A-1 Pictures,True
21685,Aniplex,False
21685,KADOKAWA,False
21685,ASCII Media Works,False
21685,Kinoshita Group,False
21685,Movic,False
21685,BS11,False
18507,Kyoto Animation,True
18507,Lantis,False
18507,Animation Do,False
18507,Iwatobi High School Swimming Club,False
20966,LIDENFILMS,True
20966,Dentsu,False
20966,Frontier Works,False
20966,Kodansha,False
20966,Rakuonsha,False
20966,Crunchyroll,False
20966,A-Sketch,False
20966,Memory-Tech,False
20966,Amuse,False
20966,Ultra Super Pictures,False
20966,Lawson Entertainment,False
20966,Daiichi Kosho Company,False
20966,Funimation,False
20966,Animatic,False
114232,project No.9,True
114232,Dream Shift,False
114232,Pony Canyon,False
114232,Magic Capsule,False
131518,Toho,False
131518,TMS Entertainment,True
131518,Shueisha,False
356,NBCUniversal Entertainment Japan,False
356,Studio DEEN,True
356,Frontier Works,False
356,TBS,False
356,Sentai Filmworks,False
356,Notes,False
356,CREi,False
129898,SILVER LINK.,True
129898,Studio Palette,True
129898,Glovision,False
129898,Lantis,False
129898,Bandai Namco Arts,False
129898,KADOKAWA,False
129898,AT-X,False
129898,TV Aichi,False
129898,Movic,False
129898,Crunchyroll,False
129898,Kadokawa Media House,False
111762,TMS Entertainment,True
111762,Funimation,False
177709,TMS Entertainment,True
177709,TMS Entertainment,False
177709,Shueisha,False
177709,TV Tokyo,False
97994,A-1 Pictures,True
97994,Kansai TV,False
97994,Aniplex,False
97994,Aniplex of America,False
20626,A-1 Pictures,True
20626,Bridge,True
20626,TV Tokyo,False
98034,J.C.STAFF,True
98034,EGG FIRM,True
116674,Studio Pierrot,True
116674,Shueisha,False
116674,TV Tokyo,False
116674,Dentsu,False
116674,Aniplex,False
114963,Studio Colorido,True
114963,Tohokushinsha Film Corporation,False
114963,BS Fuji,False
114963,KDDI,False
114963,KADOKAWA,False
114963,Twin Engine,False
114963,Dentsu Meitetsu Communications,False
114963,Fuji Creative Corporation,False
114963,Fuji TV,False
114963,Toho,False
114963,Universal Music Japan,False
21701,Lerche,True
21701,Kansai TV,False
21701,Sentai Filmworks,False
2890,Studio Ghibli,True
2890,Dentsu,False
2890,d-rights,False
2890,Toho,False
2890,Walt Disney Studios,False
18671,Kyoto Animation,True
18671,Lantis,False
18671,TBS,False
18671,Pony Canyon,False
142770,CoMix Wave,True
142770,STORY Inc.,False
142770,Toho,False
2966,Imagin,True
2966,Funimation,False
2966,Kadokawa Pictures Japan,False
2966,Victor Entertainment,False
2966,Pony Canyon,False
2966,Movic,False
512,Studio Ghibli,True
512,Studio Hibari,False
512,Walt Disney Studios,False
512,GKIDS,False
16894,Production I.G,True
16894,Bandai Visual,False
16894,Lantis,False
16894,NAS,False
16894,Mainichi Broadcasting System,False
21861,A-1 Pictures,True
21861,Shueisha,False
21861,Dentsu,False
21861,Aniplex,False
21861,Aniplex of America,False
21861,Movic,False
13125,Aniplex,False
13125,TV Asahi,False
13125,A-1 Pictures,True
13125,Pony Canyon,False
13125,Sentai Filmworks,False
154965,Aniplex,False
154965,MADHOUSE,True
154965,Comic Smart,False
154965,TOKYO MX,False
154965,BS11,False
154965,Movic,False
154965,KADOKAWA,False
154965,EGG FIRM,False
131942,Warner Bros. Japan,False
131942,David Production,True
131942,Shueisha,False
131942,KLOCKWORX,False
131942,Medicos Entertainment,False
21058,bones,True
777,MADHOUSE,True
777,NBCUniversal Entertainment Japan,False
777,Satelight,True
777,Funimation,False
777,StudioRF Inc.,False
777,Graphinica,True
131586,A-1 Pictures,True
131586,Aniplex,False
131586,KADOKAWA,False
131586,BANDAI SPIRITS,False
185660,Science SARU,True
185660,Mainichi Broadcasting System,False
185660,Science SARU,False
185660,Shueisha,False
185660,Dentsu,False
185660,Aniplex,False
185660,Shogakukan-Shueisha Productions,False
934,Studio DEEN,True
934,Frontier Works,False
934,Sotsu,False
934,DAX Production,False
934,Sentai Filmworks,False
21428,A-1 Pictures,True
21428,Funimation,False
21428,Madman Entertainment,False
20657,A-1 Pictures,True
20657,Kansai TV,False
20657,KYORAKU,False
128546,WIT STUDIO,True
128546,Aniplex of America,False
128546,Aniplex,False
109963,J.C.STAFF,True
2236,MADHOUSE,True
2236,Kadokawa Shoten,False
2236,Bandai,False
2236,Memory-Tech,False
2236,Happinet Pictures,False
2236,Selecta Visión,False
2236,Funimation,False
2025,bones,True
2025,Aniplex,False
2025,Square Enix,False
2025,Movic,False
2025,Hakuhodo DY Music & Pictures,False
2025,Myrica Music,False
2025,Mainichi Broadcasting System,False
105228,MAPPA,True
105228,Netflix,False
105228,Toho,False
14467,Starchild Records,False
14467,Viz Media,False
14467,Mainichi Broadcasting System,False
14467,GoHands,True
14467,KLOCKWORX,False
97922,MAPPA,True
97922,Fuji TV,False
97922,Kodansha,False
97922,DMM pictures,False
97922,Aniplex,False
97922,Dentsu,False
106479,SILVER LINK.,True
106479,AT-X,False
106479,MAGES.,False
106479,ABC Animation,False
106479,Sammy,False
106479,Docomo Anime Store,False
106479,Kadokawa Media House,False
106479,KADOKAWA,False
106479,D-techno,False
20745,TNK,True
20745,Lantis,False
20745,Showgate,False
20745,AT-X,False
20745,KADOKAWA,False
20745,Genco,False
20745,Movic,False
20745,Memory-Tech,False
100112,SILVER LINK.,True
100112,Funimation,False
17074,Shaft,True
17074,Kodansha,False
17074,Aniplex of America,False
100773,J.C.STAFF,True
100773,Sentai Filmworks,False
124194,TMS Entertainment,True
124194,TMS Music,False
